"","yy","mm","dd","hh","mm_2","wdir","wspd","gst","wvht","dpd","apd","mwd","pres","atmp","wtmp","dewp","vis","tide"
"7453","2024","11","17","06","10","20","4.6","99.0","99.00","99.00","99.00","999","1018.1","10.3","11.6","999.0","99.0","99.00"
"7454","2024","11","17","07","10","40","3.6","99.0","99.00","99.00","99.00","999","1018.3","10.0","11.6","999.0","99.0","99.00"
"7455","2024","11","17","08","10","20","3.1","99.0","99.00","99.00","99.00","999","1018.2","9.8","11.5","999.0","99.0","99.00"
"7456","2024","11","17","09","10","40","3.1","99.0","99.00","99.00","99.00","999","1018.1","9.6","12.0","999.0","99.0","99.00"
"7457","2024","11","17","10","10","40","4.1","99.0","99.00","99.00","99.00","999","1018.3","9.2","12.2","999.0","99.0","99.00"
"7458","2024","11","17","11","10","30","4.6","99.0","99.00","99.00","99.00","999","1018.1","8.6","12.1","999.0","99.0","99.00"
"7459","2024","11","17","12","10","30","5.7","99.0","99.00","99.00","99.00","999","1018.0","9.0","12.0","999.0","99.0","99.00"
"7460","2024","11","17","13","10","10","5.7","99.0","99.00","99.00","99.00","999","1018.0","8.8","11.9","999.0","99.0","99.00"
"7461","2024","11","17","14","10","20","5.7","99.0","99.00","99.00","99.00","999","1018.0","8.2","11.9","999.0","99.0","99.00"
"7462","2024","11","17","15","10","20","5.1","99.0","99.00","99.00","99.00","999","1018.2","8.2","11.9","999.0","99.0","99.00"
"7463","2024","11","17","16","10","20","5.7","99.0","99.00","99.00","99.00","999","1018.6","7.9","11.9","999.0","99.0","99.00"
"7464","2024","11","17","17","10","30","5.1","99.0","99.00","99.00","99.00","999","1018.5","8.2","12.0","999.0","99.0","99.00"
"7465","2024","11","17","18","10","10","3.6","99.0","99.00","99.00","99.00","999","1018.8","9.1","12.0","999.0","99.0","99.00"
"7466","2024","11","17","19","10","20","2.1","99.0","99.00","99.00","99.00","999","1018.5","10.2","12.1","999.0","99.0","99.00"
"7467","2024","11","17","20","10","330","0.5","99.0","99.00","99.00","99.00","999","1017.8","11.1","12.4","999.0","99.0","99.00"
"7468","2024","11","17","21","00","0","0.0","99.0","99.00","99.00","99.00","999","1017.0","12.5","12.5","999.0","99.0","99.00"
"7469","2024","11","17","22","00","260","2.6","99.0","99.00","99.00","99.00","999","1016.9","12.0","12.6","999.0","99.0","99.00"
"7470","2024","11","17","23","00","240","4.1","99.0","99.00","99.00","99.00","999","1016.7","11.5","12.6","999.0","99.0","99.00"
"7471","2024","11","18","00","00","250","3.1","99.0","99.00","99.00","99.00","999","1016.8","11.9","12.4","999.0","99.0","99.00"
"7472","2024","11","18","01","00","240","4.1","99.0","99.00","99.00","99.00","999","1017.0","11.7","12.4","999.0","99.0","99.00"
"7473","2024","11","18","02","00","250","3.6","99.0","99.00","99.00","99.00","999","1017.4","11.8","12.3","999.0","99.0","99.00"
"7474","2024","11","18","03","00","230","3.6","99.0","99.00","99.00","99.00","999","1017.5","11.3","12.4","999.0","99.0","99.00"
"7475","2024","11","18","04","00","210","3.1","99.0","99.00","99.00","99.00","999","1018.0","11.2","12.4","999.0","99.0","99.00"
"7476","2024","11","18","05","00","210","0.5","99.0","99.00","99.00","99.00","999","1018.1","11.3","12.4","999.0","99.0","99.00"
"7477","2024","11","18","06","00","260","4.6","99.0","99.00","99.00","99.00","999","1018.3","11.5","12.4","999.0","99.0","99.00"
"7478","2024","11","18","07","00","290","7.7","99.0","99.00","99.00","99.00","999","1017.9","12.3","12.2","999.0","99.0","99.00"
"7479","2024","11","18","08","00","300","8.2","99.0","99.00","99.00","99.00","999","1018.7","12.5","12.3","999.0","99.0","99.00"
"7480","2024","11","18","09","10","300","6.7","99.0","99.00","99.00","99.00","999","1019.1","12.2","12.3","999.0","99.0","99.00"
"7481","2024","11","18","10","10","290","5.7","99.0","99.00","99.00","99.00","999","1019.1","11.9","12.2","999.0","99.0","99.00"
"7482","2024","11","18","11","10","300","7.7","99.0","99.00","99.00","99.00","999","1019.7","11.6","12.2","999.0","99.0","99.00"
"7483","2024","11","18","12","10","310","6.7","99.0","99.00","99.00","99.00","999","1020.0","11.5","12.1","999.0","99.0","99.00"
"7484","2024","11","18","13","10","310","6.2","99.0","99.00","99.00","99.00","999","1020.3","11.4","12.1","999.0","99.0","99.00"
"7485","2024","11","18","14","10","310","2.6","99.0","99.00","99.00","99.00","999","1020.3","11.0","12.0","999.0","99.0","99.00"
"7486","2024","11","18","15","10","310","4.6","99.0","99.00","99.00","99.00","999","1020.8","11.3","11.9","999.0","99.0","99.00"
"7487","2024","11","18","16","10","290","5.1","99.0","99.00","99.00","99.00","999","1021.4","11.4","11.9","999.0","99.0","99.00"
"7488","2024","11","18","17","10","290","5.7","99.0","99.00","99.00","99.00","999","1021.8","11.5","11.8","999.0","99.0","99.00"
"7489","2024","11","18","18","10","290","8.2","99.0","99.00","99.00","99.00","999","1022.1","11.5","11.8","999.0","99.0","99.00"
"7490","2024","11","18","19","10","300","8.2","99.0","99.00","99.00","99.00","999","1021.8","11.7","11.9","999.0","99.0","99.00"
"7491","2024","11","18","20","10","280","8.2","99.0","99.00","99.00","99.00","999","1021.5","11.8","11.8","999.0","99.0","99.00"
"7492","2024","11","18","21","10","290","9.8","99.0","99.00","99.00","99.00","999","1020.8","11.7","11.8","999.0","99.0","99.00"
"7493","2024","11","18","22","10","280","10.3","99.0","99.00","99.00","99.00","999","1019.9","11.6","11.7","999.0","99.0","99.00"
"7494","2024","11","18","23","10","280","10.8","99.0","99.00","99.00","99.00","999","1020.1","11.5","11.8","999.0","99.0","99.00"
"7495","2024","11","19","00","10","290","10.3","99.0","99.00","99.00","99.00","999","1020.3","11.5","11.8","999.0","99.0","99.00"
"7496","2024","11","19","01","10","280","9.3","99.0","99.00","99.00","99.00","999","1020.4","11.5","11.8","999.0","99.0","99.00"
"7497","2024","11","19","02","10","300","8.2","99.0","99.00","99.00","99.00","999","1020.9","11.4","11.8","999.0","99.0","99.00"
"7498","2024","11","19","03","10","300","7.7","99.0","99.00","99.00","99.00","999","1021.0","11.3","11.8","999.0","99.0","99.00"
"7499","2024","11","19","04","10","300","7.2","99.0","99.00","99.00","99.00","999","1021.0","11.2","11.7","999.0","99.0","99.00"
"7500","2024","11","19","05","10","300","7.7","99.0","99.00","99.00","99.00","999","1021.2","11.1","11.7","999.0","99.0","99.00"
"7501","2024","11","19","06","10","300","6.7","99.0","99.00","99.00","99.00","999","1021.3","11.0","11.6","999.0","99.0","99.00"
"7502","2024","11","19","07","10","310","5.1","99.0","99.00","99.00","99.00","999","1021.3","10.8","11.6","999.0","99.0","99.00"
"7503","2024","11","19","08","10","320","5.1","99.0","99.00","99.00","99.00","999","1021.2","10.7","11.5","999.0","99.0","99.00"
"7504","2024","11","19","09","10","340","4.6","99.0","99.00","99.00","99.00","999","1020.8","9.7","11.4","999.0","99.0","99.00"
"7505","2024","11","19","10","10","10","4.6","99.0","99.00","99.00","99.00","999","1020.4","8.8","11.4","999.0","99.0","99.00"
"7506","2024","11","19","11","10","10","4.1","99.0","99.00","99.00","99.00","999","1020.4","9.1","11.3","999.0","99.0","99.00"
"7507","2024","11","19","12","10","40","2.1","99.0","99.00","99.00","99.00","999","1020.3","9.2","11.3","999.0","99.0","99.00"
"7508","2024","11","19","13","10","40","3.1","99.0","99.00","99.00","99.00","999","1020.3","9.0","11.3","999.0","99.0","99.00"
"7509","2024","11","19","14","10","50","3.6","99.0","99.00","99.00","99.00","999","1020.5","8.3","11.3","999.0","99.0","99.00"
"7510","2024","11","19","15","10","60","4.1","99.0","99.00","99.00","99.00","999","1020.4","8.4","11.4","999.0","99.0","99.00"
"7511","2024","11","19","16","10","20","5.7","99.0","99.00","99.00","99.00","999","1021.0","7.1","11.5","999.0","99.0","99.00"
"7512","2024","11","19","17","10","30","5.7","99.0","99.00","99.00","99.00","999","1020.4","8.4","11.6","999.0","99.0","99.00"
"7513","2024","11","19","18","10","30","6.2","99.0","99.00","99.00","99.00","999","1020.3","8.3","11.6","999.0","99.0","99.00"
"7514","2024","11","19","19","10","10","3.6","99.0","99.00","99.00","99.00","999","1020.2","9.1","11.7","999.0","99.0","99.00"
"7515","2024","11","19","20","10","10","3.1","99.0","99.00","99.00","99.00","999","1019.3","9.9","11.7","999.0","99.0","99.00"
"7516","2024","11","19","21","10","360","2.1","99.0","99.00","99.00","99.00","999","1018.8","10.8","11.8","999.0","99.0","99.00"
"7517","2024","11","19","22","10","30","1.0","99.0","99.00","99.00","99.00","999","1018.0","11.3","11.9","999.0","99.0","99.00"
"7518","2024","11","19","23","10","0","0.0","99.0","99.00","99.00","99.00","999","1017.9","11.6","12.0","999.0","99.0","99.00"
"7519","2024","11","20","00","10","120","2.1","99.0","99.00","99.00","99.00","999","1017.7","11.4","11.9","999.0","99.0","99.00"
"7520","2024","11","20","01","10","180","5.1","99.0","99.00","99.00","99.00","999","1017.2","11.3","11.9","999.0","99.0","99.00"
"7521","2024","11","20","02","10","170","5.1","99.0","99.00","99.00","99.00","999","1017.1","11.3","11.7","999.0","99.0","99.00"
"7522","2024","11","20","03","10","140","5.1","99.0","99.00","99.00","99.00","999","1016.9","11.3","11.7","999.0","99.0","99.00"
"7523","2024","11","20","04","10","170","5.1","99.0","99.00","99.00","99.00","999","1017.3","11.4","11.7","999.0","99.0","99.00"
"7524","2024","11","20","05","10","160","4.1","99.0","99.00","99.00","99.00","999","1018.2","11.3","11.7","999.0","99.0","99.00"
"7525","2024","11","20","06","10","140","4.1","99.0","99.00","99.00","99.00","999","1018.5","11.2","11.6","999.0","99.0","99.00"
"7526","2024","11","20","07","10","100","5.1","99.0","99.00","99.00","99.00","999","1018.1","10.9","11.6","999.0","99.0","99.00"
"7527","2024","11","20","08","10","50","5.1","99.0","99.00","99.00","99.00","999","1017.9","10.6","11.6","999.0","99.0","99.00"
"7528","2024","11","20","09","10","60","6.2","99.0","99.00","99.00","99.00","999","1017.3","10.3","11.6","999.0","99.0","99.00"
"7529","2024","11","20","10","10","60","4.1","99.0","99.00","99.00","99.00","999","1017.9","10.7","11.6","999.0","99.0","99.00"
"7530","2024","11","20","11","10","130","2.6","99.0","99.00","99.00","99.00","999","1018.0","11.7","11.6","999.0","99.0","99.00"
"7531","2024","11","20","12","10","70","2.6","99.0","99.00","99.00","99.00","999","1017.8","11.3","11.6","999.0","99.0","99.00"
"7532","2024","11","20","13","10","70","2.6","99.0","99.00","99.00","99.00","999","1018.4","11.0","11.6","999.0","99.0","99.00"
"7533","2024","11","20","14","10","120","4.1","99.0","99.00","99.00","99.00","999","1018.4","11.6","11.5","999.0","99.0","99.00"
"7534","2024","11","20","15","10","70","4.1","99.0","99.00","99.00","99.00","999","1018.9","11.3","11.5","999.0","99.0","99.00"
"7535","2024","11","20","16","10","50","4.1","99.0","99.00","99.00","99.00","999","1019.7","10.5","11.6","999.0","99.0","99.00"
"7536","2024","11","20","17","10","50","6.2","99.0","99.00","99.00","99.00","999","1019.5","11.0","11.6","999.0","99.0","99.00"
"7537","2024","11","20","18","10","50","5.1","99.0","99.00","99.00","99.00","999","1019.6","12.0","11.6","999.0","99.0","99.00"
"7538","2024","11","20","19","10","110","7.7","99.0","99.00","99.00","99.00","999","1019.0","13.9","11.6","999.0","99.0","99.00"
"7539","2024","11","20","20","10","140","10.3","99.0","99.00","99.00","99.00","999","1018.2","13.4","11.7","999.0","99.0","99.00"
"7540","2024","11","20","21","00","150","8.8","99.0","99.00","99.00","99.00","999","1018.0","13.1","11.6","999.0","99.0","99.00"
"7541","2024","11","20","22","00","150","10.3","99.0","99.00","99.00","99.00","999","1017.3","12.8","11.7","999.0","99.0","99.00"
"7542","2024","11","20","23","00","150","10.3","99.0","99.00","99.00","99.00","999","1017.7","13.0","11.6","999.0","99.0","99.00"
"7543","2024","11","21","00","00","150","10.3","99.0","99.00","99.00","99.00","999","1018.1","13.4","11.9","999.0","99.0","99.00"
"7544","2024","11","21","01","00","140","11.3","99.0","99.00","99.00","99.00","999","1017.5","13.6","12.1","999.0","99.0","99.00"
"7545","2024","11","21","02","00","160","7.7","99.0","99.00","99.00","99.00","999","1018.3","13.3","11.9","999.0","99.0","99.00"
"7546","2024","11","21","03","00","150","7.7","99.0","99.00","99.00","99.00","999","1018.1","13.4","11.9","999.0","99.0","99.00"
"7547","2024","11","21","04","00","130","8.2","99.0","99.00","99.00","99.00","999","1018.1","13.1","12.0","999.0","99.0","99.00"
"7548","2024","11","21","05","00","150","8.8","99.0","99.00","99.00","99.00","999","1018.5","13.0","12.1","999.0","99.0","99.00"
"7549","2024","11","21","06","00","150","9.3","99.0","99.00","99.00","99.00","999","1018.9","12.9","12.1","999.0","99.0","99.00"
"7550","2024","11","21","07","00","140","10.3","99.0","99.00","99.00","99.00","999","1018.9","13.2","12.3","999.0","99.0","99.00"
"7551","2024","11","21","08","00","140","9.8","99.0","99.00","99.00","99.00","999","1018.8","13.5","12.4","999.0","99.0","99.00"
"7552","2024","11","21","09","10","130","7.7","99.0","99.00","99.00","99.00","999","1018.6","14.0","12.5","999.0","99.0","99.00"
"7553","2024","11","21","10","10","150","5.7","99.0","99.00","99.00","99.00","999","1018.8","13.8","12.7","999.0","99.0","99.00"
"7554","2024","11","21","11","10","90","3.6","99.0","99.00","99.00","99.00","999","1018.9","13.3","12.7","999.0","99.0","99.00"
"7555","2024","11","21","12","10","110","4.6","99.0","99.00","99.00","99.00","999","1019.0","13.3","12.7","999.0","99.0","99.00"
"7556","2024","11","21","13","10","60","3.1","99.0","99.00","99.00","99.00","999","1018.9","12.6","12.7","999.0","99.0","99.00"
"7557","2024","11","21","14","10","60","4.1","99.0","99.00","99.00","99.00","999","1019.1","12.0","12.6","999.0","99.0","99.00"
"7558","2024","11","21","15","10","50","4.6","99.0","99.00","99.00","99.00","999","1019.4","12.3","12.6","999.0","99.0","99.00"
"7559","2024","11","21","16","10","50","4.1","99.0","99.00","99.00","99.00","999","1020.1","12.3","12.5","999.0","99.0","99.00"
"7560","2024","11","21","17","10","60","3.6","99.0","99.00","99.00","99.00","999","1020.3","13.0","12.5","999.0","99.0","99.00"
"7561","2024","11","21","18","10","90","3.6","99.0","99.00","99.00","99.00","999","1020.4","13.8","12.5","999.0","99.0","99.00"
"7562","2024","11","21","19","10","130","8.2","99.0","99.00","99.00","99.00","999","1019.6","14.3","12.4","999.0","99.0","99.00"
"7563","2024","11","21","20","10","150","8.2","99.0","99.00","99.00","99.00","999","1018.7","14.4","12.3","999.0","99.0","99.00"
"7564","2024","11","21","21","10","160","8.8","99.0","99.00","99.00","99.00","999","1018.0","14.1","12.5","999.0","99.0","99.00"
"7565","2024","11","21","22","10","160","9.3","99.0","99.00","99.00","99.00","999","1017.6","14.2","12.6","999.0","99.0","99.00"
"7566","2024","11","21","23","10","160","8.8","99.0","99.00","99.00","99.00","999","1017.5","14.1","13.0","999.0","99.0","99.00"
"7567","2024","11","22","00","10","150","7.7","99.0","99.00","99.00","99.00","999","1017.3","13.7","13.0","999.0","99.0","99.00"
"7568","2024","11","22","01","10","140","6.7","99.0","99.00","99.00","99.00","999","1017.1","13.7","12.9","999.0","99.0","99.00"
"7569","2024","11","22","02","10","160","7.2","99.0","99.00","99.00","99.00","999","1017.4","13.8","12.9","999.0","99.0","99.00"
"7570","2024","11","22","03","10","170","8.8","99.0","99.00","99.00","99.00","999","1017.1","14.1","12.9","999.0","99.0","99.00"
"7571","2024","11","22","04","10","160","7.7","99.0","99.00","99.00","99.00","999","1017.3","13.8","12.9","999.0","99.0","99.00"
"7572","2024","11","22","05","10","160","8.8","99.0","99.00","99.00","99.00","999","1017.7","14.0","13.0","999.0","99.0","99.00"
"7573","2024","11","22","06","10","170","8.2","99.0","99.00","99.00","99.00","999","1018.4","13.6","13.0","999.0","99.0","99.00"
"7574","2024","11","22","07","10","170","7.2","99.0","99.00","99.00","99.00","999","1018.0","13.6","13.0","999.0","99.0","99.00"
"7575","2024","11","22","08","10","160","8.2","99.0","99.00","99.00","99.00","999","1017.5","13.9","13.0","999.0","99.0","99.00"
"7576","2024","11","22","09","10","140","7.2","99.0","99.00","99.00","99.00","999","1017.3","13.7","12.9","999.0","99.0","99.00"
"7577","2024","11","22","10","10","140","5.7","99.0","99.00","99.00","99.00","999","1017.3","13.6","12.9","999.0","99.0","99.00"
"7578","2024","11","22","11","10","100","4.1","99.0","99.00","99.00","99.00","999","1017.0","12.5","12.9","999.0","99.0","99.00"
"7579","2024","11","22","12","10","40","5.7","99.0","99.00","99.00","99.00","999","1016.3","12.1","12.9","999.0","99.0","99.00"
"7580","2024","11","22","13","10","60","5.7","99.0","99.00","99.00","99.00","999","1015.6","12.4","13.0","999.0","99.0","99.00"
"7581","2024","11","22","14","10","90","5.1","99.0","99.00","99.00","99.00","999","1016.0","12.2","13.0","999.0","99.0","99.00"
"7582","2024","11","22","15","10","50","5.1","99.0","99.00","99.00","99.00","999","1015.9","12.3","13.0","999.0","99.0","99.00"
"7583","2024","11","22","16","10","60","4.6","99.0","99.00","99.00","99.00","999","1015.3","13.4","13.0","999.0","99.0","99.00"
"7584","2024","11","22","17","10","140","8.2","99.0","99.00","99.00","99.00","999","1015.3","15.0","13.0","999.0","99.0","99.00"
"7585","2024","11","22","18","10","140","8.8","99.0","99.00","99.00","99.00","999","1015.1","15.1","13.0","999.0","99.0","99.00"
"7586","2024","11","22","19","10","140","8.8","99.0","99.00","99.00","99.00","999","1014.9","14.8","13.0","999.0","99.0","99.00"
"7587","2024","11","22","20","10","150","8.8","99.0","99.00","99.00","99.00","999","1014.3","14.6","13.1","999.0","99.0","99.00"
"7588","2024","11","22","21","10","140","9.8","99.0","99.00","99.00","99.00","999","1012.7","14.9","13.1","999.0","99.0","99.00"
"7589","2024","11","22","22","10","160","9.3","99.0","99.00","99.00","99.00","999","1012.1","15.0","13.1","999.0","99.0","99.00"
